t,x,y,z,s_along_slope,penetration_est
0.421000,-0.757385,0.080054,-0.000000,-0.057385,0.000054
0.422000,-0.757656,0.080054,-0.000000,-0.057656,0.000054
0.423000,-0.757929,0.080054,-0.000000,-0.057929,0.000054
0.424000,-0.758202,0.080055,-0.000000,-0.058202,0.000055
0.425000,-0.758475,0.080055,-0.000000,-0.058475,0.000055
0.426000,-0.758749,0.080055,-0.000000,-0.058749,0.000055
0.427000,-0.759024,0.080055,-0.000000,-0.059024,0.000055
0.428000,-0.759300,0.080055,-0.000000,-0.059300,0.000055
0.429000,-0.759576,0.080055,-0.000000,-0.059576,0.000055
0.430000,-0.759853,0.080055,-0.000000,-0.059853,0.000055
0.431000,-0.760130,0.080055,-0.000000,-0.060130,0.000055
0.432000,-0.760409,0.080056,-0.000000,-0.060409,0.000056
0.433000,-0.760687,0.080056,-0.000000,-0.060687,0.000056
0.434000,-0.760967,0.080056,-0.000000,-0.060967,0.000056
0.435000,-0.761247,0.080056,-0.000000,-0.061247,0.000056
0.436000,-0.761528,0.080056,-0.000000,-0.061528,0.000056
0.437000,-0.761809,0.080056,-0.000000,-0.061809,0.000056
0.438000,-0.762091,0.080056,-0.000000,-0.062091,0.000056
0.439000,-0.762373,0.080057,-0.000000,-0.062373,0.000057
0.440000,-0.762657,0.080057,-0.000000,-0.062657,0.000057
0.441000,-0.762941,0.080057,-0.000000,-0.062941,0.000057
0.442000,-0.763225,0.080057,-0.000000,-0.063225,0.000057
0.443000,-0.763510,0.080057,-0.000000,-0.063510,0.000057
0.444000,-0.763796,0.080057,-0.000000,-0.063796,0.000057
0.445000,-0.764083,0.080057,-0.000000,-0.064083,0.000057
0.446000,-0.764370,0.080057,-0.000000,-0.064370,0.000057
0.447000,-0.764658,0.080058,-0.000000,-0.064658,0.000058
0.448000,-0.764946,0.080058,-0.000000,-0.064946,0.000058
0.449000,-0.765235,0.080058,-0.000000,-0.065235,0.000058
0.450000,-0.765525,0.080058,-0.000000,-0.065525,0.000058
0.451000,-0.765815,0.080058,-0.000000,-0.065815,0.000058
0.452000,-0.766106,0.080058,-0.000000,-0.066106,0.000058
0.453000,-0.766398,0.080058,-0.000000,-0.066398,0.000058
0.454000,-0.766690,0.080058,-0.000000,-0.066690,0.000058
0.455000,-0.766983,0.080059,-0.000000,-0.066983,0.000059
0.456000,-0.767277,0.080059,-0.000000,-0.067277,0.000059
0.457000,-0.767571,0.080059,-0.000000,-0.067571,0.000059
0.458000,-0.767866,0.080059,-0.000000,-0.067866,0.000059
0.459000,-0.768161,0.080059,-0.000000,-0.068161,0.000059
0.460000,-0.768458,0.080059,-0.000000,-0.068458,0.000059
0.461000,-0.768754,0.080059,-0.000000,-0.068754,0.000059
0.462000,-0.769052,0.080059,-0.000000,-0.069052,0.000059
0.463000,-0.769350,0.080060,-0.000000,-0.069350,0.000060
0.464000,-0.769649,0.080060,-0.000000,-0.069649,0.000060
0.465000,-0.769948,0.080060,-0.000000,-0.069948,0.000060
0.466000,-0.770248,0.080060,-0.000000,-0.070248,0.000060
0.467000,-0.770549,0.080060,-0.000000,-0.070549,0.000060
0.468000,-0.770850,0.080060,-0.000000,-0.070850,0.000060
0.469000,-0.771152,0.080060,-0.000000,-0.071152,0.000060
0.470000,-0.771454,0.080061,-0.000000,-0.071454,0.000061
0.471000,-0.771758,0.080061,-0.000000,-0.071758,0.000061
0.472000,-0.772062,0.080061,-0.000000,-0.072062,0.000061
0.473000,-0.772366,0.080061,-0.000000,-0.072366,0.000061
0.474000,-0.772671,0.080061,-0.000000,-0.072671,0.000061
0.475000,-0.772977,0.080061,-0.000000,-0.072977,0.000061
0.476000,-0.773284,0.080061,-0.000000,-0.073284,0.000061
0.477000,-0.773591,0.080061,-0.000000,-0.073591,0.000061
0.478000,-0.773898,0.080062,-0.000000,-0.073898,0.000062
0.479000,-0.774207,0.080062,-0.000000,-0.074207,0.000062
0.480000,-0.774516,0.080062,-0.000000,-0.074516,0.000062
0.481000,-0.774825,0.080062,-0.000000,-0.074825,0.000062
0.482000,-0.775136,0.080062,-0.000000,-0.075136,0.000062
0.483000,-0.775447,0.080062,-0.000000,-0.075447,0.000062
0.484000,-0.775758,0.080062,-0.000000,-0.075758,0.000062
0.485000,-0.776071,0.080062,-0.000000,-0.076071,0.000062
0.486000,-0.776384,0.080063,-0.000000,-0.076384,0.000063
0.487000,-0.776697,0.080063,-0.000000,-0.076697,0.000063
0.488000,-0.777011,0.080063,-0.000000,-0.077011,0.000063
0.489000,-0.777326,0.080063,-0.000000,-0.077326,0.000063
0.490000,-0.777642,0.080063,-0.000000,-0.077642,0.000063
0.491000,-0.777958,0.080063,-0.000000,-0.077958,0.000063
0.492000,-0.778274,0.080063,-0.000000,-0.078274,0.000063
0.493000,-0.778592,0.080063,-0.000000,-0.078592,0.000063
0.494000,-0.778910,0.080064,-0.000000,-0.078910,0.000064
0.495000,-0.779229,0.080064,-0.000000,-0.079229,0.000064
0.496000,-0.779548,0.080064,-0.000000,-0.079548,0.000064
0.497000,-0.779868,0.080064,-0.000000,-0.079868,0.000064
0.498000,-0.780188,0.080064,-0.000000,-0.080188,0.000064
0.499000,-0.780510,0.080064,-0.000000,-0.080510,0.000064
0.500000,-0.780832,0.080064,-0.000000,-0.080832,0.000064
0.501000,-0.781154,0.080065,-0.000000,-0.081154,0.000065
0.502000,-0.781477,0.080065,-0.000000,-0.081477,0.000065
0.503000,-0.781801,0.080065,-0.000000,-0.081801,0.000065
0.504000,-0.782126,0.080065,-0.000000,-0.082126,0.000065
0.505000,-0.782451,0.080065,-0.000000,-0.082451,0.000065
0.506000,-0.782777,0.080065,-0.000000,-0.082777,0.000065
0.507000,-0.783103,0.080065,-0.000000,-0.083103,0.000065
0.508000,-0.783430,0.080065,-0.000000,-0.083430,0.000065
0.509000,-0.783758,0.080066,-0.000000,-0.083758,0.000066
0.510000,-0.784086,0.080066,-0.000000,-0.084086,0.000066
0.511000,-0.784415,0.080066,-0.000000,-0.084415,0.000066
0.512000,-0.784745,0.080066,-0.000000,-0.084745,0.000066
0.513000,-0.785075,0.080066,-0.000000,-0.085075,0.000066
0.514000,-0.785406,0.080066,-0.000000,-0.085406,0.000066
0.515000,-0.785738,0.080066,-0.000000,-0.085738,0.000066
0.516000,-0.786070,0.080066,-0.000000,-0.086070,0.000066
0.517000,-0.786403,0.080067,-0.000000,-0.086403,0.000067
0.518000,-0.786736,0.080067,-0.000000,-0.086736,0.000067
0.519000,-0.787070,0.080067,-0.000000,-0.087070,0.000067
0.520000,-0.787405,0.080067,-0.000000,-0.087405,0.000067
0.521000,-0.787740,0.080067,-0.000000,-0.087740,0.000067
0.522000,-0.788077,0.080067,-0.000000,-0.088077,0.000067
0.523000,-0.788413,0.080067,-0.000000,-0.088413,0.000067
0.524000,-0.788751,0.080067,-0.000000,-0.088751,0.000067
0.525000,-0.789089,0.080068,-0.000000,-0.089089,0.000068
0.526000,-0.789427,0.080068,-0.000000,-0.089427,0.000068
0.527000,-0.789767,0.080068,-0.000000,-0.089767,0.000068
0.528000,-0.790106,0.080068,-0.000000,-0.090106,0.000068
0.529000,-0.790447,0.080068,-0.000000,-0.090447,0.000068
0.530000,-0.790788,0.080068,-0.000000,-0.090788,0.000068
0.531000,-0.791130,0.080068,-0.000000,-0.091130,0.000068
0.532000,-0.791473,0.080068,-0.000000,-0.091473,0.000068
0.533000,-0.791816,0.080069,-0.000000,-0.091816,0.000069
0.534000,-0.792160,0.080069,-0.000000,-0.092160,0.000069
0.535000,-0.792504,0.080069,-0.000000,-0.092504,0.000069
0.536000,-0.792849,0.080069,-0.000000,-0.092849,0.000069
0.537000,-0.793195,0.080069,-0.000000,-0.093195,0.000069
0.538000,-0.793541,0.080069,-0.000000,-0.093541,0.000069
0.539000,-0.793888,0.080069,-0.000000,-0.093888,0.000069
0.540000,-0.794236,0.080070,-0.000000,-0.094236,0.000070
0.541000,-0.794584,0.080070,-0.000000,-0.094584,0.000070
0.542000,-0.794933,0.080070,-0.000000,-0.094933,0.000070
0.543000,-0.795283,0.080070,-0.000000,-0.095283,0.000070
0.544000,-0.795633,0.080070,-0.000000,-0.095633,0.000070
0.545000,-0.795984,0.080070,-0.000000,-0.095984,0.000070
0.546000,-0.796335,0.080070,-0.000000,-0.096335,0.000070
0.547000,-0.796688,0.080070,-0.000000,-0.096688,0.000070
0.548000,-0.797040,0.080071,-0.000000,-0.097040,0.000071
0.549000,-0.797394,0.080071,-0.000000,-0.097394,0.000071
0.550000,-0.797748,0.080071,-0.000000,-0.097748,0.000071
0.551000,-0.798103,0.080071,-0.000000,-0.098103,0.000071
0.552000,-0.798458,0.080071,-0.000000,-0.098458,0.000071
0.553000,-0.798814,0.080071,-0.000000,-0.098814,0.000071
0.554000,-0.799171,0.080071,-0.000000,-0.099171,0.000071
0.555000,-0.799528,0.080071,-0.000000,-0.099528,0.000071
0.556000,-0.799886,0.080072,-0.000000,-0.099886,0.000072
0.557000,-0.800245,0.080072,-0.000000,-0.100245,0.000072
0.558000,-0.800604,0.080072,-0.000000,-0.100604,0.000072
0.559000,-0.800964,0.080072,-0.000000,-0.100964,0.000072
0.560000,-0.801324,0.080072,-0.000000,-0.101324,0.000072
0.561000,-0.801686,0.080072,-0.000000,-0.101686,0.000072
0.562000,-0.802047,0.080072,-0.000000,-0.102047,0.000072
0.563000,-0.802410,0.080072,-0.000000,-0.102410,0.000072
0.564000,-0.802773,0.080073,-0.000000,-0.102773,0.000073
0.565000,-0.803137,0.080073,-0.000000,-0.103137,0.000073
0.566000,-0.803501,0.080073,-0.000000,-0.103501,0.000073
0.567000,-0.803866,0.080073,-0.000000,-0.103866,0.000073
0.568000,-0.804232,0.080073,-0.000000,-0.104232,0.000073
0.569000,-0.804598,0.080073,-0.000000,-0.104598,0.000073
0.570000,-0.804965,0.080073,-0.000000,-0.104965,0.000073
0.571000,-0.805333,0.080074,-0.000000,-0.105333,0.000074
0.572000,-0.805701,0.080074,-0.000000,-0.105701,0.000074
0.573000,-0.806070,0.080074,-0.000000,-0.106070,0.000074
0.574000,-0.806440,0.080074,-0.000000,-0.106440,0.000074
0.575000,-0.806810,0.080074,-0.000000,-0.106810,0.000074
0.576000,-0.807181,0.080074,-0.000000,-0.107181,0.000074
0.577000,-0.807552,0.080074,-0.000000,-0.107552,0.000074
0.578000,-0.807924,0.080074,-0.000000,-0.107924,0.000074
0.579000,-0.808297,0.080075,-0.000000,-0.108297,0.000075
0.580000,-0.808670,0.080075,-0.000000,-0.108670,0.000075
0.581000,-0.809045,0.080075,-0.000000,-0.109045,0.000075
0.582000,-0.809419,0.080075,-0.000000,-0.109419,0.000075
0.583000,-0.809795,0.080075,-0.000000,-0.109795,0.000075
0.584000,-0.810171,0.080075,-0.000000,-0.110171,0.000075
0.585000,-0.810547,0.080075,-0.000000,-0.110547,0.000075
0.586000,-0.810924,0.080075,-0.000000,-0.110924,0.000075
0.587000,-0.811302,0.080076,-0.000000,-0.111302,0.000076
0.588000,-0.811681,0.080076,-0.000000,-0.111681,0.000076
0.589000,-0.812060,0.080076,-0.000000,-0.112060,0.000076
0.590000,-0.812440,0.080076,-0.000000,-0.112440,0.000076
0.591000,-0.812821,0.080076,-0.000000,-0.112821,0.000076
0.592000,-0.813202,0.080076,-0.000000,-0.113202,0.000076
0.593000,-0.813583,0.080076,-0.000000,-0.113583,0.000076
0.594000,-0.813966,0.080076,-0.000000,-0.113966,0.000076
0.595000,-0.814349,0.080077,-0.000000,-0.114349,0.000077
0.596000,-0.814733,0.080077,-0.000000,-0.114733,0.000077
0.597000,-0.815117,0.080077,-0.000000,-0.115117,0.000077
0.598000,-0.815502,0.080077,-0.000000,-0.115502,0.000077
0.599000,-0.815888,0.080077,-0.000000,-0.115888,0.000077
0.600000,-0.816274,0.080077,-0.000000,-0.116274,0.000077
0.601000,-0.816661,0.080077,-0.000000,-0.116661,0.000077
0.602000,-0.817049,0.080078,-0.000000,-0.117049,0.000078
0.603000,-0.817437,0.080078,-0.000000,-0.117437,0.000078
0.604000,-0.817826,0.080078,-0.000000,-0.117826,0.000078
0.605000,-0.818215,0.080078,-0.000000,-0.118215,0.000078
0.606000,-0.818605,0.080078,-0.000000,-0.118605,0.000078
0.607000,-0.818996,0.080078,-0.000000,-0.118996,0.000078
0.608000,-0.819388,0.080078,-0.000000,-0.119388,0.000078
0.609000,-0.819780,0.080078,-0.000000,-0.119780,0.000078
0.610000,-0.820172,0.080079,-0.000000,-0.120172,0.000079
0.611000,-0.820566,0.080079,-0.000000,-0.120566,0.000079
0.612000,-0.820960,0.080079,-0.000000,-0.120960,0.000079
0.613000,-0.821354,0.080079,-0.000000,-0.121354,0.000079
0.614000,-0.821750,0.080079,-0.000000,-0.121750,0.000079
0.615000,-0.822146,0.080079,-0.000000,-0.122146,0.000079
0.616000,-0.822542,0.080079,-0.000000,-0.122542,0.000079
0.617000,-0.822940,0.080079,-0.000000,-0.122940,0.000079
0.618000,-0.823337,0.080080,-0.000000,-0.123337,0.000080
0.619000,-0.823736,0.080080,-0.000000,-0.123736,0.000080
0.620000,-0.824135,0.080080,-0.000000,-0.124135,0.000080
0.621000,-0.824535,0.080080,-0.000000,-0.124535,0.000080
0.622000,-0.824935,0.080080,-0.000000,-0.124935,0.000080
0.623000,-0.825337,0.080080,-0.000000,-0.125337,0.000080
0.624000,-0.825738,0.080080,-0.000000,-0.125738,0.000080
0.625000,-0.826141,0.080080,-0.000000,-0.126141,0.000080
0.626000,-0.826544,0.080081,-0.000000,-0.126544,0.000081
0.627000,-0.826947,0.080081,-0.000000,-0.126947,0.000081
0.628000,-0.827352,0.080081,-0.000000,-0.127352,0.000081
0.629000,-0.827757,0.080081,-0.000000,-0.127757,0.000081
0.630000,-0.828162,0.080081,-0.000000,-0.128162,0.000081
0.631000,-0.828569,0.080081,-0.000000,-0.128569,0.000081
0.632000,-0.828975,0.080081,-0.000000,-0.128975,0.000081
0.633000,-0.829383,0.080082,-0.000000,-0.129383,0.000082
0.634000,-0.829791,0.080082,-0.000000,-0.129791,0.000082
0.635000,-0.830200,0.080082,-0.000000,-0.130200,0.000082
0.636000,-0.830609,0.080082,-0.000000,-0.130609,0.000082
0.637000,-0.831020,0.080082,-0.000000,-0.131020,0.000082
0.638000,-0.831430,0.080082,-0.000000,-0.131430,0.000082
0.639000,-0.831842,0.080082,-0.000000,-0.131842,0.000082
0.640000,-0.832254,0.080082,-0.000000,-0.132254,0.000082
0.641000,-0.832666,0.080083,-0.000000,-0.132666,0.000083
0.642000,-0.833080,0.080083,-0.000000,-0.133080,0.000083
0.643000,-0.833494,0.080083,-0.000000,-0.133494,0.000083
0.644000,-0.833908,0.080083,-0.000000,-0.133908,0.000083
0.645000,-0.834324,0.080083,-0.000000,-0.134324,0.000083
0.646000,-0.834740,0.080083,-0.000000,-0.134740,0.000083
0.647000,-0.835156,0.080083,-0.000000,-0.135156,0.000083
0.648000,-0.835573,0.080083,-0.000000,-0.135573,0.000083
0.649000,-0.835991,0.080084,-0.000000,-0.135991,0.000084
0.650000,-0.836410,0.080084,-0.000000,-0.136410,0.000084
0.651000,-0.836829,0.080084,-0.000000,-0.136829,0.000084
0.652000,-0.837249,0.080084,-0.000000,-0.137249,0.000084
0.653000,-0.837669,0.080084,-0.000000,-0.137669,0.000084
0.654000,-0.838090,0.080084,-0.000000,-0.138090,0.000084
0.655000,-0.838512,0.080084,-0.000000,-0.138512,0.000084
0.656000,-0.838934,0.080084,-0.000000,-0.138934,0.000084
0.657000,-0.839357,0.080085,-0.000000,-0.139357,0.000085
0.658000,-0.839781,0.080085,-0.000000,-0.139781,0.000085
0.659000,-0.840205,0.080085,-0.000000,-0.140205,0.000085
0.660000,-0.840630,0.080085,-0.000000,-0.140630,0.000085
0.661000,-0.841056,0.080085,-0.000000,-0.141056,0.000085
0.662000,-0.841482,0.080085,-0.000000,-0.141482,0.000085
0.663000,-0.841909,0.080085,-0.000000,-0.141909,0.000085
0.664000,-0.842336,0.080085,-0.000000,-0.142336,0.000085
0.665000,-0.842764,0.080086,-0.000000,-0.142764,0.000086
0.666000,-0.843193,0.080086,-0.000000,-0.143193,0.000086
0.667000,-0.843623,0.080086,-0.000000,-0.143623,0.000086
0.668000,-0.844053,0.080086,-0.000000,-0.144053,0.000086
0.669000,-0.844483,0.080086,-0.000000,-0.144483,0.000086
0.670000,-0.844915,0.080086,-0.000000,-0.144915,0.000086
0.671000,-0.845347,0.080086,-0.000000,-0.145347,0.000086
0.672000,-0.845779,0.080087,-0.000000,-0.145779,0.000087
0.673000,-0.846213,0.080087,-0.000000,-0.146213,0.000087
0.674000,-0.846647,0.080087,-0.000000,-0.146647,0.000087
0.675000,-0.847081,0.080087,-0.000000,-0.147081,0.000087
0.676000,-0.847516,0.080087,-0.000000,-0.147516,0.000087
0.677000,-0.847952,0.080087,-0.000000,-0.147952,0.000087
0.678000,-0.848389,0.080087,-0.000000,-0.148389,0.000087
0.679000,-0.848826,0.080087,-0.000000,-0.148826,0.000087
0.680000,-0.849264,0.080088,-0.000000,-0.149264,0.000088
0.681000,-0.849702,0.080088,-0.000000,-0.149702,0.000088
0.682000,-0.850141,0.080088,-0.000000,-0.150141,0.000088
0.683000,-0.850581,0.080088,-0.000000,-0.150581,0.000088
0.684000,-0.851021,0.080088,-0.000000,-0.151021,0.000088
0.685000,-0.851462,0.080088,-0.000000,-0.151462,0.000088
0.686000,-0.851904,0.080088,-0.000000,-0.151904,0.000088
0.687000,-0.852346,0.080088,-0.000000,-0.152346,0.000088
0.688000,-0.852789,0.080089,-0.000000,-0.152789,0.000089
0.689000,-0.853233,0.080089,-0.000000,-0.153233,0.000089
0.690000,-0.853677,0.080089,-0.000000,-0.153677,0.000089
0.691000,-0.854122,0.080089,-0.000000,-0.154122,0.000089
0.692000,-0.854568,0.080089,-0.000000,-0.154568,0.000089
0.693000,-0.855014,0.080089,-0.000000,-0.155014,0.000089
0.694000,-0.855461,0.080089,-0.000000,-0.155461,0.000089
0.695000,-0.855908,0.080089,-0.000000,-0.155908,0.000089
0.696000,-0.856356,0.080090,-0.000000,-0.156356,0.000090
0.697000,-0.856805,0.080090,-0.000000,-0.156805,0.000090
0.698000,-0.857254,0.080090,-0.000000,-0.157254,0.000090
0.699000,-0.857704,0.080090,-0.000000,-0.157704,0.000090
0.700000,-0.858155,0.080090,-0.000000,-0.158155,0.000090
0.701000,-0.858606,0.080090,-0.000000,-0.158606,0.000090
0.702000,-0.859058,0.080090,-0.000000,-0.159058,0.000090
0.703000,-0.859511,0.080091,-0.000000,-0.159511,0.000091
0.704000,-0.859964,0.080091,-0.000000,-0.159964,0.000091
0.705000,-0.860418,0.080091,-0.000000,-0.160418,0.000091
0.706000,-0.860873,0.080091,-0.000000,-0.160873,0.000091
0.707000,-0.861328,0.080091,-0.000000,-0.161328,0.000091
0.708000,-0.861784,0.080091,-0.000000,-0.161784,0.000091
0.709000,-0.862240,0.080091,-0.000000,-0.162240,0.000091
0.710000,-0.862697,0.080091,-0.000000,-0.162697,0.000091
0.711000,-0.863155,0.080092,-0.000000,-0.163155,0.000092
0.712000,-0.863613,0.080092,-0.000000,-0.163613,0.000092
0.713000,-0.864073,0.080092,-0.000000,-0.164073,0.000092
0.714000,-0.864532,0.080092,-0.000000,-0.164532,0.000092
0.715000,-0.864993,0.080092,-0.000000,-0.164993,0.000092
0.716000,-0.865454,0.080092,-0.000000,-0.165454,0.000092
0.717000,-0.865915,0.080092,-0.000000,-0.165915,0.000092
0.718000,-0.866377,0.080092,-0.000000,-0.166377,0.000092
0.719000,-0.866840,0.080093,-0.000000,-0.166840,0.000093
0.720000,-0.867304,0.080093,-0.000000,-0.167304,0.000093
0.721000,-0.867768,0.080093,-0.000000,-0.167768,0.000093
0.722000,-0.868233,0.080093,-0.000000,-0.168233,0.000093
0.723000,-0.868698,0.080093,-0.000000,-0.168698,0.000093
0.724000,-0.869165,0.080093,-0.000000,-0.169165,0.000093
0.725000,-0.869631,0.080093,-0.000000,-0.169631,0.000093
0.726000,-0.870099,0.080093,-0.000000,-0.170099,0.000093
0.727000,-0.870567,0.080094,-0.000000,-0.170567,0.000094
0.728000,-0.871036,0.080094,-0.000000,-0.171036,0.000094
0.729000,-0.871505,0.080094,-0.000000,-0.171505,0.000094
0.730000,-0.871975,0.080094,-0.000000,-0.171975,0.000094
0.731000,-0.872446,0.080094,-0.000000,-0.172446,0.000094
0.732000,-0.872917,0.080094,-0.000000,-0.172917,0.000094
0.733000,-0.873389,0.080094,-0.000000,-0.173389,0.000094
0.734000,-0.873861,0.080095,-0.000000,-0.173861,0.000095
0.735000,-0.874335,0.080095,-0.000000,-0.174335,0.000095
0.736000,-0.874808,0.080095,-0.000000,-0.174808,0.000095
0.737000,-0.875283,0.080095,-0.000000,-0.175283,0.000095
0.738000,-0.875758,0.080095,-0.000000,-0.175758,0.000095
0.739000,-0.876234,0.080095,-0.000000,-0.176234,0.000095
0.740000,-0.876710,0.080095,-0.000000,-0.176710,0.000095
0.741000,-0.877187,0.080095,-0.000000,-0.177187,0.000095
0.742000,-0.877665,0.080096,-0.000000,-0.177665,0.000096
0.743000,-0.878143,0.080096,-0.000000,-0.178143,0.000096
0.744000,-0.878623,0.080096,-0.000000,-0.178623,0.000096
0.745000,-0.879102,0.080096,-0.000000,-0.179102,0.000096
0.746000,-0.879582,0.080096,-0.000000,-0.179582,0.000096
0.747000,-0.880063,0.080096,-0.000000,-0.180063,0.000096
0.748000,-0.880545,0.080096,-0.000000,-0.180545,0.000096
0.749000,-0.881027,0.080096,-0.000000,-0.181027,0.000096
0.750000,-0.881510,0.080097,-0.000000,-0.181510,0.000097
0.751000,-0.881994,0.080097,-0.000000,-0.181994,0.000097
0.752000,-0.882478,0.080097,-0.000000,-0.182478,0.000097
0.753000,-0.882963,0.080097,-0.000000,-0.182963,0.000097
0.754000,-0.883448,0.080097,-0.000000,-0.183448,0.000097
0.755000,-0.883934,0.080097,-0.000000,-0.183934,0.000097
0.756000,-0.884421,0.080097,-0.000000,-0.184421,0.000097
0.757000,-0.884908,0.080097,-0.000000,-0.184908,0.000097
0.758000,-0.885396,0.080098,-0.000000,-0.185396,0.000098
0.759000,-0.885885,0.080098,-0.000000,-0.185885,0.000098
0.760000,-0.886374,0.080098,-0.000000,-0.186374,0.000098
0.761000,-0.886864,0.080098,-0.000000,-0.186864,0.000098
0.762000,-0.887355,0.080098,-0.000000,-0.187355,0.000098
0.763000,-0.887846,0.080098,-0.000000,-0.187846,0.000098
0.764000,-0.888338,0.080098,-0.000000,-0.188338,0.000098
0.765000,-0.888831,0.080099,-0.000000,-0.188831,0.000099
0.766000,-0.889324,0.080099,-0.000000,-0.189324,0.000099
0.767000,-0.889818,0.080099,-0.000000,-0.189818,0.000099
0.768000,-0.890312,0.080099,-0.000000,-0.190312,0.000099
0.769000,-0.890807,0.080099,-0.000000,-0.190807,0.000099
0.770000,-0.891303,0.080099,-0.000000,-0.191303,0.000099
0.771000,-0.891799,0.080099,-0.000000,-0.191799,0.000099
0.772000,-0.892296,0.080099,-0.000000,-0.192296,0.000099
0.773000,-0.892794,0.080100,-0.000000,-0.192794,0.000100
0.774000,-0.893292,0.080100,-0.000000,-0.193292,0.000100
0.775000,-0.893791,0.080100,-0.000000,-0.193791,0.000100
0.776000,-0.894291,0.080100,-0.000000,-0.194291,0.000100
0.777000,-0.894791,0.080100,-0.000000,-0.194791,0.000100
0.778000,-0.895292,0.080100,-0.000000,-0.195292,0.000100
0.779000,-0.895794,0.080100,-0.000000,-0.195794,0.000100
0.780000,-0.896296,0.080100,-0.000000,-0.196296,0.000100
0.781000,-0.896799,0.080101,-0.000000,-0.196799,0.000101
0.782000,-0.897302,0.080101,-0.000000,-0.197302,0.000101
0.783000,-0.897806,0.080101,-0.000000,-0.197806,0.000101
0.784000,-0.898311,0.080101,-0.000000,-0.198311,0.000101
0.785000,-0.898816,0.080101,-0.000000,-0.198816,0.000101
0.786000,-0.899322,0.080101,-0.000000,-0.199322,0.000101
0.787000,-0.899829,0.080101,-0.000000,-0.199829,0.000101
0.788000,-0.900336,0.080101,-0.000000,-0.200336,0.000101
0.789000,-0.900844,0.080102,-0.000000,-0.200844,0.000102
0.790000,-0.901353,0.080102,-0.000000,-0.201353,0.000102
