t,x,y,z,s_along_slope,penetration_est
1.339000,-1.282736,0.078673,0.000000,-0.582736,-0.001327
1.339500,-1.283181,0.078628,0.000000,-0.583181,-0.001372
1.340000,-1.283626,0.078583,0.000000,-0.583626,-0.001417
1.340500,-1.284071,0.078536,0.000000,-0.584071,-0.001464
1.341000,-1.284517,0.078488,0.000000,-0.584517,-0.001512
1.341500,-1.284963,0.078439,0.000000,-0.584963,-0.001561
1.342000,-1.285410,0.078389,0.000000,-0.585410,-0.001611
1.342500,-1.285857,0.078338,0.000000,-0.585857,-0.001662
1.343000,-1.286305,0.078285,0.000000,-0.586305,-0.001715
1.343500,-1.286753,0.078231,0.000000,-0.586753,-0.001769
1.344000,-1.287201,0.078176,0.000000,-0.587201,-0.001824
1.344500,-1.287650,0.078119,0.000000,-0.587650,-0.001881
1.345000,-1.288100,0.078062,0.000000,-0.588100,-0.001938
1.345500,-1.288550,0.078003,0.000000,-0.588550,-0.001997
1.346000,-1.289001,0.077942,0.000000,-0.589001,-0.002058
1.346500,-1.289452,0.077880,0.000000,-0.589452,-0.002120
1.347000,-1.289903,0.077817,0.000000,-0.589903,-0.002183
1.347500,-1.290355,0.077753,0.000000,-0.590355,-0.002247
1.348000,-1.290808,0.077687,0.000000,-0.590808,-0.002313
1.348500,-1.291261,0.077620,0.000000,-0.591261,-0.002380
1.349000,-1.291714,0.077552,0.000000,-0.591714,-0.002448
1.349500,-1.292168,0.077482,0.000000,-0.592168,-0.002518
1.350000,-1.292623,0.077410,0.000000,-0.592623,-0.002590
1.350500,-1.293078,0.077337,0.000000,-0.593078,-0.002663
1.351000,-1.293533,0.077263,0.000000,-0.593533,-0.002737
1.351500,-1.293989,0.077187,0.000000,-0.593989,-0.002813
1.352000,-1.294446,0.077110,0.000000,-0.594446,-0.002890
1.352500,-1.294903,0.077032,0.000000,-0.594903,-0.002968
1.353000,-1.295361,0.076952,0.000000,-0.595361,-0.003048
1.353500,-1.295819,0.076870,0.000000,-0.595819,-0.003130
1.354000,-1.296277,0.076787,0.000000,-0.596277,-0.003213
1.354500,-1.296737,0.076702,0.000000,-0.596737,-0.003298
1.355000,-1.297196,0.076616,0.000000,-0.597196,-0.003384
1.355500,-1.297657,0.076528,0.000000,-0.597657,-0.003472
1.356000,-1.298117,0.076439,0.000000,-0.598117,-0.003561
1.356500,-1.298579,0.076348,0.000000,-0.598579,-0.003652
1.357000,-1.299041,0.076255,0.000000,-0.599041,-0.003745
1.357500,-1.299503,0.076161,0.000000,-0.599503,-0.003839
1.358000,-1.299966,0.076066,0.000000,-0.599966,-0.003934
1.358500,-1.300430,0.075968,0.000000,-0.600430,-0.004032
1.359000,-1.300894,0.075869,0.000000,-0.600894,-0.004131
1.359500,-1.301359,0.075769,0.000000,-0.601359,-0.004231
1.360000,-1.301824,0.075667,0.000000,-0.601824,-0.004333
1.360500,-1.302290,0.075563,0.000000,-0.602290,-0.004437
1.361000,-1.302756,0.075457,0.000000,-0.602756,-0.004543
1.361500,-1.303223,0.075350,0.000000,-0.603223,-0.004650
1.362000,-1.303690,0.075241,0.000000,-0.603690,-0.004759
1.362500,-1.304158,0.075131,0.000000,-0.604158,-0.004869
1.363000,-1.304627,0.075018,0.000000,-0.604627,-0.004982
1.363500,-1.305096,0.074904,0.000000,-0.605096,-0.005096
1.364000,-1.305566,0.074789,0.000000,-0.605566,-0.005211
1.364500,-1.306036,0.074671,0.000000,-0.606036,-0.005329
1.365000,-1.306507,0.074552,0.000000,-0.606507,-0.005448
1.365500,-1.306979,0.074431,0.000000,-0.606979,-0.005569
1.366000,-1.307451,0.074308,0.000000,-0.607451,-0.005692
1.366500,-1.307924,0.074184,0.000000,-0.607924,-0.005816
1.367000,-1.308397,0.074057,0.000000,-0.608397,-0.005943
1.367500,-1.308871,0.073929,0.000000,-0.608871,-0.006071
1.368000,-1.309345,0.073799,0.000000,-0.609345,-0.006201
1.368500,-1.309820,0.073667,0.000000,-0.609820,-0.006333
1.369000,-1.310296,0.073534,0.000000,-0.610296,-0.006466
1.369500,-1.310772,0.073398,0.000000,-0.610772,-0.006602
1.370000,-1.311249,0.073261,0.000000,-0.611249,-0.006739
1.370500,-1.311726,0.073122,0.000000,-0.611726,-0.006878
1.371000,-1.312204,0.072981,0.000000,-0.612204,-0.007019
1.371500,-1.312683,0.072838,0.000000,-0.612683,-0.007162
1.372000,-1.313162,0.072694,0.000000,-0.613162,-0.007306
1.372500,-1.313642,0.072547,0.000000,-0.613642,-0.007453
1.373000,-1.314122,0.072399,0.000000,-0.614122,-0.007601
1.373500,-1.314603,0.072248,0.000000,-0.614603,-0.007752
1.374000,-1.315085,0.072096,0.000000,-0.615085,-0.007904
1.374500,-1.315567,0.071942,0.000000,-0.615567,-0.008058
1.375000,-1.316050,0.071786,0.000000,-0.616050,-0.008214
1.375500,-1.316533,0.071628,0.000000,-0.616533,-0.008372
1.376000,-1.317017,0.071468,0.000000,-0.617017,-0.008532
1.376500,-1.317502,0.071306,0.000000,-0.617502,-0.008694
1.377000,-1.317987,0.071142,0.000000,-0.617987,-0.008858
1.377500,-1.318473,0.070976,0.000000,-0.618473,-0.009024
1.378000,-1.318960,0.070808,0.000000,-0.618960,-0.009192
1.378500,-1.319447,0.070638,0.000000,-0.619447,-0.009362
1.379000,-1.319934,0.070466,0.000000,-0.619934,-0.009534
1.379500,-1.320423,0.070292,0.000000,-0.620423,-0.009708
1.380000,-1.320912,0.070117,0.000000,-0.620912,-0.009883
1.380500,-1.321401,0.069939,0.000000,-0.621401,-0.010061
1.381000,-1.321892,0.069759,0.000000,-0.621892,-0.010241
1.381500,-1.322382,0.069577,0.000000,-0.622382,-0.010423
1.382000,-1.322874,0.069393,0.000000,-0.622874,-0.010607
1.382500,-1.323366,0.069207,0.000000,-0.623366,-0.010793
1.383000,-1.323859,0.069019,0.000000,-0.623859,-0.010981
1.383500,-1.324352,0.068829,0.000000,-0.624352,-0.011171
1.384000,-1.324846,0.068637,0.000000,-0.624846,-0.011363
1.384500,-1.325341,0.068443,0.000000,-0.625341,-0.011557
1.385000,-1.325836,0.068247,0.000000,-0.625836,-0.011753
1.385500,-1.326332,0.068048,0.000000,-0.626332,-0.011952
1.386000,-1.326828,0.067848,0.000000,-0.626828,-0.012152
1.386500,-1.327325,0.067645,0.000000,-0.627325,-0.012355
1.387000,-1.327823,0.067441,0.000000,-0.627823,-0.012559
1.387500,-1.328321,0.067234,0.000000,-0.628321,-0.012766
1.388000,-1.328820,0.067025,0.000000,-0.628820,-0.012975
1.388500,-1.329320,0.066814,0.000000,-0.629320,-0.013186
1.389000,-1.329820,0.066601,0.000000,-0.629820,-0.013399
1.389500,-1.330321,0.066386,0.000000,-0.630321,-0.013614
1.390000,-1.330823,0.066168,0.000000,-0.630823,-0.013832
1.390500,-1.331325,0.065949,0.000000,-0.631325,-0.014051
1.391000,-1.331828,0.065727,0.000000,-0.631828,-0.014273
1.391500,-1.332331,0.065504,0.000000,-0.632331,-0.014496
1.392000,-1.332835,0.065278,0.000000,-0.632835,-0.014722
1.392500,-1.333340,0.065050,0.000000,-0.633340,-0.014950
1.393000,-1.333845,0.064819,0.000000,-0.633845,-0.015181
1.393500,-1.334351,0.064587,0.000000,-0.634351,-0.015413
1.394000,-1.334858,0.064352,0.000000,-0.634858,-0.015648
1.394500,-1.335365,0.064115,0.000000,-0.635365,-0.015885
1.395000,-1.335873,0.063876,0.000000,-0.635873,-0.016124
1.395500,-1.336382,0.063635,0.000000,-0.636382,-0.016365
1.396000,-1.336891,0.063392,0.000000,-0.636891,-0.016608
1.396500,-1.337400,0.063146,0.000000,-0.637400,-0.016854
1.397000,-1.337911,0.062898,0.000000,-0.637911,-0.017102
1.397500,-1.338422,0.062648,0.000000,-0.638422,-0.017352
1.398000,-1.338934,0.062396,0.000000,-0.638934,-0.017604
1.398500,-1.339446,0.062141,0.000000,-0.639446,-0.017859
1.399000,-1.339959,0.061884,0.000000,-0.639959,-0.018116
1.399500,-1.340473,0.061625,0.000000,-0.640473,-0.018375
1.400000,-1.340987,0.061364,0.000000,-0.640987,-0.018636
1.400500,-1.341502,0.061101,0.000000,-0.641502,-0.018899
1.401000,-1.342017,0.060835,0.000000,-0.642017,-0.019165
1.401500,-1.342534,0.060567,0.000000,-0.642534,-0.019433
1.402000,-1.343050,0.060297,0.000000,-0.643050,-0.019703
1.402500,-1.343568,0.060024,0.000000,-0.643568,-0.019976
1.403000,-1.344086,0.059749,0.000000,-0.644086,-0.020251
1.403500,-1.344605,0.059472,0.000000,-0.644605,-0.020528
1.404000,-1.345124,0.059193,0.000000,-0.645124,-0.020807
1.404500,-1.345644,0.058911,0.000000,-0.645644,-0.021089
1.405000,-1.346165,0.058627,0.000000,-0.646165,-0.021373
1.405500,-1.346686,0.058341,0.000000,-0.646686,-0.021659
1.406000,-1.347208,0.058053,0.000000,-0.647208,-0.021947
1.406500,-1.347731,0.057762,0.000000,-0.647731,-0.022238
1.407000,-1.348254,0.057469,0.000000,-0.648254,-0.022531
1.407500,-1.348778,0.057173,0.000000,-0.648778,-0.022827
1.408000,-1.349302,0.056875,0.000000,-0.649302,-0.023125
1.408500,-1.349827,0.056575,0.000000,-0.649827,-0.023425
1.409000,-1.350353,0.056273,0.000000,-0.650353,-0.023727
1.409500,-1.350879,0.055968,0.000000,-0.650879,-0.024032
1.410000,-1.351406,0.055660,0.000000,-0.651406,-0.024340
1.410500,-1.351934,0.055351,0.000000,-0.651934,-0.024649
1.411000,-1.352462,0.055039,0.000000,-0.652462,-0.024961
1.411500,-1.352991,0.054724,0.000000,-0.652991,-0.025276
1.412000,-1.353521,0.054408,0.000000,-0.653521,-0.025592
1.412500,-1.354051,0.054089,0.000000,-0.654051,-0.025911
1.413000,-1.354582,0.053767,0.000000,-0.654582,-0.026233
1.413500,-1.355113,0.053443,0.000000,-0.655113,-0.026557
1.414000,-1.355645,0.053117,0.000000,-0.655645,-0.026883
1.414500,-1.356178,0.052788,0.000000,-0.656178,-0.027212
1.415000,-1.356711,0.052457,0.000000,-0.656711,-0.027543
1.415500,-1.357245,0.052124,0.000000,-0.657245,-0.027876
1.416000,-1.357780,0.051788,0.000000,-0.657780,-0.028212
1.416500,-1.358315,0.051450,0.000000,-0.658315,-0.028550
1.417000,-1.358851,0.051110,0.000000,-0.658851,-0.028890
1.417500,-1.359388,0.050767,0.000000,-0.659388,-0.029233
1.418000,-1.359925,0.050422,0.000000,-0.659925,-0.029578
1.418500,-1.360463,0.050074,0.000000,-0.660463,-0.029926
1.419000,-1.361001,0.049724,0.000000,-0.661001,-0.030276
1.419500,-1.361540,0.049372,0.000000,-0.661540,-0.030628
1.420000,-1.362080,0.049017,0.000000,-0.662080,-0.030983
1.420500,-1.362620,0.048660,0.000000,-0.662620,-0.031340
1.421000,-1.363161,0.048301,0.000000,-0.663161,-0.031699
1.421500,-1.363703,0.047939,0.000000,-0.663703,-0.032061
1.422000,-1.364245,0.047575,0.000000,-0.664245,-0.032425
1.422500,-1.364788,0.047209,0.000000,-0.664788,-0.032791
1.423000,-1.365332,0.046840,0.000000,-0.665332,-0.033160
1.423500,-1.365876,0.046468,0.000000,-0.665876,-0.033532
1.424000,-1.366421,0.046095,0.000000,-0.666421,-0.033905
1.424500,-1.366966,0.045719,0.000000,-0.666966,-0.034281
1.425000,-1.367512,0.045340,0.000000,-0.667512,-0.034660
1.425500,-1.368059,0.044960,0.000000,-0.668059,-0.035040
1.426000,-1.368606,0.044577,0.000000,-0.668606,-0.035423
1.426500,-1.369154,0.044191,0.000000,-0.669154,-0.035809
1.427000,-1.369703,0.043803,0.000000,-0.669703,-0.036197
1.427500,-1.370252,0.043413,0.000000,-0.670252,-0.036587
1.428000,-1.370802,0.043021,0.000000,-0.670802,-0.036979
1.428500,-1.371352,0.042626,0.000000,-0.671352,-0.037374
1.429000,-1.371904,0.042228,0.000000,-0.671904,-0.037772
1.429500,-1.372455,0.041829,0.000000,-0.672455,-0.038171
1.430000,-1.373008,0.041427,0.000000,-0.673008,-0.038573
1.430500,-1.373561,0.041022,0.000000,-0.673561,-0.038978
1.431000,-1.374114,0.040616,0.000000,-0.674114,-0.039384
1.431500,-1.374669,0.040206,0.000000,-0.674669,-0.039794
1.432000,-1.375224,0.039795,0.000000,-0.675224,-0.040205
1.432500,-1.375779,0.039381,0.000000,-0.675779,-0.040619
1.433000,-1.376336,0.038965,0.000000,-0.676336,-0.041035
1.433500,-1.376892,0.038546,0.000000,-0.676892,-0.041454
1.434000,-1.377450,0.038125,0.000000,-0.677450,-0.041875
1.434500,-1.378008,0.037702,0.000000,-0.678008,-0.042298
1.435000,-1.378567,0.037276,0.000000,-0.678567,-0.042724
1.435500,-1.379126,0.036848,0.000000,-0.679126,-0.043152
1.436000,-1.379686,0.036417,0.000000,-0.679686,-0.043583
1.436500,-1.380247,0.035985,0.000000,-0.680247,-0.044015
1.437000,-1.380808,0.035549,0.000000,-0.680808,-0.044451
1.437500,-1.381370,0.035112,0.000000,-0.681370,-0.044888
1.438000,-1.381933,0.034672,0.000000,-0.681933,-0.045328
1.438500,-1.382496,0.034230,0.000000,-0.682496,-0.045770
1.439000,-1.383060,0.033785,0.000000,-0.683060,-0.046215
1.439500,-1.383624,0.033338,0.000000,-0.683624,-0.046662
1.440000,-1.384189,0.032889,0.000000,-0.684189,-0.047111
1.440500,-1.384755,0.032437,0.000000,-0.684755,-0.047563
1.441000,-1.385321,0.031983,0.000000,-0.685321,-0.048017
1.441500,-1.385888,0.031526,0.000000,-0.685888,-0.048474
1.442000,-1.386456,0.031067,0.000000,-0.686456,-0.048933
1.442500,-1.387024,0.030606,0.000000,-0.687024,-0.049394
1.443000,-1.387593,0.030142,0.000000,-0.687593,-0.049858
1.443500,-1.388163,0.029676,0.000000,-0.688163,-0.050324
1.444000,-1.388733,0.029208,0.000000,-0.688733,-0.050792
1.444500,-1.389304,0.028737,0.000000,-0.689304,-0.051263
1.445000,-1.389875,0.028264,0.000000,-0.689875,-0.051736
1.445500,-1.390447,0.027789,0.000000,-0.690447,-0.052211
1.446000,-1.391020,0.027311,0.000000,-0.691020,-0.052689
1.446500,-1.391593,0.026831,0.000000,-0.691593,-0.053169
1.447000,-1.392167,0.026348,0.000000,-0.692167,-0.053652
1.447500,-1.392742,0.025863,0.000000,-0.692742,-0.054137
1.448000,-1.393317,0.025376,0.000000,-0.693317,-0.054624
1.448500,-1.393893,0.024886,0.000000,-0.693893,-0.055114
1.449000,-1.394470,0.024394,0.000000,-0.694470,-0.055606
1.449500,-1.395047,0.023900,0.000000,-0.695047,-0.056100
1.450000,-1.395625,0.023403,0.000000,-0.695625,-0.056597
1.450500,-1.396203,0.022904,0.000000,-0.696203,-0.057096
1.451000,-1.396782,0.022402,0.000000,-0.696782,-0.057598
1.451500,-1.397362,0.021898,0.000000,-0.697362,-0.058102
1.452000,-1.397942,0.021392,0.000000,-0.697942,-0.058608
1.452500,-1.398523,0.020883,0.000000,-0.698523,-0.059117
1.453000,-1.399105,0.020372,0.000000,-0.699105,-0.059628
1.453500,-1.399687,0.019859,0.000000,-0.699687,-0.060141
1.454000,-1.400270,0.019343,0.000000,-0.700270,-0.060657
1.454500,-1.400854,0.018825,0.000000,-0.700854,-0.061175
1.455000,-1.401438,0.018304,0.000000,-0.701438,-0.061696
1.455500,-1.402022,0.017782,0.000000,-0.702022,-0.062218
1.456000,-1.402608,0.017256,0.000000,-0.702608,-0.062744
1.456500,-1.403194,0.016729,0.000000,-0.703194,-0.063271
1.457000,-1.403781,0.016199,0.000000,-0.703781,-0.063801
1.457500,-1.404368,0.015667,0.000000,-0.704368,-0.064333
1.458000,-1.404956,0.015132,0.000000,-0.704956,-0.064868
1.458500,-1.405545,0.014595,0.000000,-0.705545,-0.065405
1.459000,-1.406134,0.014055,0.000000,-0.706134,-0.065945
1.459500,-1.406724,0.013514,0.000000,-0.706724,-0.066486
1.460000,-1.407314,0.012969,0.000000,-0.707314,-0.067031
1.460500,-1.407905,0.012423,0.000000,-0.707905,-0.067577
1.461000,-1.408497,0.011874,0.000000,-0.708497,-0.068126
1.461500,-1.409089,0.011323,0.000000,-0.709089,-0.068677
1.462000,-1.409682,0.010769,0.000000,-0.709682,-0.069231
1.462500,-1.410276,0.010213,0.000000,-0.710276,-0.069787
1.463000,-1.410870,0.009655,0.000000,-0.710870,-0.070345
1.463500,-1.411465,0.009094,0.000000,-0.711465,-0.070906
1.464000,-1.412061,0.008531,0.000000,-0.712061,-0.071469
1.464500,-1.412657,0.007965,0.000000,-0.712657,-0.072035
1.465000,-1.413254,0.007397,0.000000,-0.713254,-0.072603
1.465500,-1.413851,0.006827,0.000000,-0.713851,-0.073173
1.466000,-1.414450,0.006254,0.000000,-0.714450,-0.073746
1.466500,-1.415048,0.005680,0.000000,-0.715048,-0.074320
1.467000,-1.415648,0.005102,0.000000,-0.715648,-0.074898
1.467500,-1.416248,0.004522,0.000000,-0.716248,-0.075478
1.468000,-1.416848,0.003940,0.000000,-0.716848,-0.076060
1.468500,-1.417450,0.003356,0.000000,-0.717450,-0.076644
1.469000,-1.418052,0.002769,0.000000,-0.718052,-0.077231
